GeneID,DatabaseMatchScores,GOterms
OIT94384,3.00E-13,-
OIT96089,2.30E-17,GO:0000160|GO:0003677|GO:0006355
OIT96089,1.40E-24,GO:0000160
OIT95570,2.40E-108,-
OIT96315,4.90E-12,GO:0008168
OIT96315,5.90E-06,-
OIT95521,8.90E-45,-
OIT96389,4.00E-53,GO:0009294
OIT96077,1.20E-20,-
OIT95702,1.20E-44,-
OIT94854,7.80E-11,GO:0009116
OIT93430,8.20E-10,-
OIT94914,2.20E-27,GO:0008168
OIT94458,1.70E-40,-
OIT96387,1.10E-44,GO:0008168
OIT95912,7.40E-30,-
OIT95010,6.90E-22,-
OIT94186,1.40E-123,GO:0004576|GO:0006486|GO:0016020
OIT94186,8.00E-27,-
OIT93434,2.20E-11,GO:0000746|GO:0019867
OIT95871,5.00E-12,GO:0005524|GO:0006298|GO:0030983
OIT95871,1.80E-18,-
OIT94213,9.20E-32,-
OIT94434,1.60E-30,-
OIT94434,2.80E-25,GO:0005525
OIT94434,1.60E-35,-
OIT94352,0.00012,GO:0005515
OIT95676,5.30E-13,-
OIT94207,1.90E-17,-
OIT95882,1.10E-29,-
OIT94488,1.30E-14,GO:0022857|GO:0055085
OIT96436,4.80E-67,-
OIT96045,1.10E-56,GO:0006605|GO:0016020
OIT96417,1.80E-13,GO:0003824|GO:0030151|GO:0030170
OIT96433,7.90E-101,GO:0003911
OIT96433,2.10E-30,GO:0003911|GO:0006260|GO:0006281
OIT96433,5.70E-12,-
OIT95320,1.50E-122,GO:0016831
OIT96081,7.00E-29,-
OIT96081,2.90E-35,-
OIT91935,6.40E-72,GO:0008767
OIT91935,1.50E-15,
OIT96397,1.40E-23,-
OIT94974,5.30E-19,-
OIT96062,7.00E-46,GO:0004367|GO:0005975
OIT96062,2.40E-16,GO:0016616|GO:0046168|GO:0051287
OIT93588,1.90E-30,GO:0005524
OIT92063,4.60E-68,-
OIT92063,7.60E-22,GO:0022857|GO:0055085
OIT92063,2.40E-19,GO:0016746
OIT95703,4.80E-12,GO:0000160|GO:0003677|GO:0006355
OIT95703,2.30E-25,GO:0000160
OIT94115,4.80E-100,-
OIT94419,5.70E-26,GO:0016020|GO:0055085
OIT94401,4.70E-10,-
OIT95238,1.90E-19,GO:0003735|GO:0005840|GO:0006412
OIT93435,4.20E-35,GO:0000746
OIT94565,3.10E-54,-
OIT94565,8.00E-123,GO:0003883|GO:0006221
OIT92623,7.10E-42,GO:0009061
OIT94743,2.80E-23,GO:0006935|GO:0009425|GO:0071973
OIT94655,3.10E-17,-
OIT94655,3.90E-41,-
OIT94655,3.80E-15,GO:0003824
OIT95899,4.70E-24,GO:0004852|GO:0033014
OIT95012,2.70E-38,-
OIT94246,1.40E-108,GO:0016651|GO:0048038|GO:0051287
OIT92123,1.30E-16,-
OIT95327,4.30E-33,GO:0016903
OIT95539,3.90E-24,GO:0015986
OIT96060,1.50E-105,GO:0005315|GO:0006817|GO:0016020
OIT95876,9.70E-11,GO:0006308|GO:0008855|GO:0009318
OIT94300,3.50E-19,-
OIT95200,8.30E-10,GO:0016491
OIT94478,1.10E-21,GO:0003735|GO:0005840|GO:0006412
OIT94779,6.40E-45,GO:0006508|GO:0008236
OIT94779,8.40E-17,-
OIT94779,1.50E-06,-
OIT95171,2.40E-122,GO:0004107|GO:0009073
OIT95642,8.40E-10,-
OIT94214,3.30E-10,GO:0016614|GO:0050660
OIT94214,1.80E-17,GO:0016614
OIT94454,1.10E-23,GO:0022857|GO:0055085
OIT96418,3.00E-22,GO:0016021
OIT96418,7.80E-38,GO:0016021
OIT94424,5.00E-26,GO:0000723|GO:0003678|GO:0006281
OIT94424,1.80E-07,GO:0004386|GO:0005524
OIT94904,1.20E-42,GO:0016021|GO:0016765
OIT95340,6.20E-33,GO:0005436|GO:0016020|GO:0044341
OIT95326,4.10E-23,-
OIT94291,2.10E-10,-
OIT94374,8.50E-68,GO:0016765
OIT94961,1.30E-42,GO:0003700|GO:0006355
OIT95484,3.40E-19,-
OIT95484,2.10E-07,-
OIT95310,7.50E-16,GO:0015297|GO:0016020|GO:0042910|GO:0055085
OIT95310,1.80E-24,GO:0015297|GO:0016020|GO:0042910|GO:0055085
OIT94776,4.60E-62,GO:0016020
OIT95225,1.10E-19,GO:0003735|GO:0005840|GO:0006412|GO:0019843
OIT95225,8.80E-07,GO:0003735|GO:0005840|GO:0006412|GO:0019843
OIT92224,3.10E-57,GO:0000105
OIT94841,8.80E-31,-
OIT95689,3.50E-101,GO:0016491
OIT95689,9.60E-56,-
OIT95674,4.10E-34,GO:0032324
OIT95674,1.90E-16,-
OIT93919,4.00E-26,-
OIT93919,5.50E-70,GO:0005524
OIT93919,1.10E-37,GO:0005524
OIT93919,7.00E-18,-
OIT93750,6.70E-79,-
OIT93040,1.30E-73,-
OIT94472,1.80E-29,GO:0003735|GO:0006412
OIT94472,3.90E-21,GO:0003735|GO:0005840|GO:0006412
OIT95850,3.10E-06,GO:0009116
OIT94321,5.40E-33,-
OIT95314,2.20E-120,-
OIT94605,2.00E-38,GO:0016021
OIT94742,4.50E-20,GO:0000287|GO:0008897
OIT94330,0,GO:0005524|GO:0016887
OIT95904,1.00E-23,-
OIT95233,6.10E-51,GO:0003735|GO:0005840|GO:0006412
OIT94391,4.10E-23,GO:0005525|GO:0006777
OIT95895,1.30E-26,-
OIT95895,1.50E-07,-
OIT93590,2.10E-67,GO:0016020|GO:0022857
OIT93592,1.00E-15,-
OIT94878,2.80E-39,GO:0008839|GO:0009089
OIT94878,4.60E-23,GO:0008839|GO:0009089
OIT94395,5.50E-11,GO:0016787
OIT94908,4.80E-30,
OIT95371,3.90E-07,-
OIT94772,1.10E-35,GO:0022857|GO:0055085
OIT94772,7.80E-18,GO:0022857|GO:0055085
OIT95508,3.90E-11,-
OIT95508,7.40E-52,-
OIT95508,7.70E-16,-
OIT94202,4.10E-34,-
OIT96099,5.10E-31,-
OIT95167,6.20E-21,GO:0022857|GO:0055085
OIT94885,9.50E-34,
OIT94885,3.80E-74,-
OIT94885,8.70E-21,-
OIT94407,6.20E-94,GO:0016765
OIT91419,5.80E-07,-
OIT90411,2.30E-06,GO:0003729
OIT95328,2.90E-34,GO:0003824|GO:0030976
OIT94421,1.80E-36,GO:0016020|GO:0017038
OIT94421,1.50E-128,GO:0005524|GO:0016020|GO:0017038
OIT94421,1.50E-58,GO:0016020|GO:0017038
OIT94421,1.50E-09,-
OIT96120,4.20E-19,-
OIT95660,2.10E-27,GO:0008199
OIT95541,3.10E-28,GO:0022857|GO:0055085
OIT94920,2.80E-21,-
OIT96362,0,GO:0004055|GO:0005524|GO:0006526
OIT94456,0,GO:0007155
OIT94709,1.60E-08,GO:0016491
OIT95927,4.30E-54,GO:0008914|GO:0030163
OIT95186,1.20E-06,-
OIT95713,6.50E-45,GO:0005524
OIT95713,1.50E-10,GO:0005524|GO:0016787
OIT95713,1.40E-12,GO:0005524|GO:0016787
OIT94184,1.40E-61,-
OIT95069,4.70E-69,GO:0004834|GO:0006568
OIT94432,3.40E-13,-
OIT94432,1.80E-13,-
OIT94505,2.10E-13,-
OIT95857,6.60E-13,GO:0004057|GO:0016598
OIT95857,7.20E-30,GO:0004057|GO:0016598
OIT95651,1.00E-30,-
OIT96321,0,GO:0003849|GO:0009073
OIT94464,3.80E-07,-
OIT94464,1.50E-06,-
OIT94469,5.10E-41,GO:0003735|GO:0005840|GO:0006412
OIT94607,1.50E-21,-
OIT94607,1.30E-16,GO:0003735|GO:0005840|GO:0006412|GO:0008097
OIT93038,6.10E-23,-
OIT95176,6.30E-19,GO:0005506|GO:0016226|GO:0051536
OIT95494,6.30E-21,-
OIT94297,3.60E-13,-
OIT94992,1.00E-09,-
OIT94843,3.20E-46,GO:0003735|GO:0005840|GO:0006412|GO:0019843
OIT95403,0,GO:0004450|GO:0006099
OIT93926,1.60E-38,GO:0016209|GO:0016491
OIT95688,5.60E-36,-
OIT95688,8.30E-17,-
OIT96033,1.20E-16,GO:0016491
OIT96033,3.30E-19,GO:0016616
OIT93921,0,
OIT93757,1.50E-48,GO:0005524|GO:0016021|GO:0042626|GO:0055085
OIT93757,9.00E-31,GO:0005524
OIT94767,4.00E-10,-
OIT92781,2.10E-31,GO:0016757
OIT95132,7.60E-12,GO:0003899|GO:0006351
OIT95132,3.10E-19,GO:0003899|GO:0006351|GO:0046983
OIT95132,6.00E-22,GO:0003677|GO:0003899|GO:0006351
OIT96421,1.80E-09,-
OIT95219,3.90E-27,GO:0008239
OIT95219,7.50E-61,GO:0016787
OIT96377,1.20E-26,-
OIT96377,4.40E-12,GO:0042834
OIT95020,3.10E-33,-
OIT92227,2.90E-35,-
OIT95723,1.70E-85,-
OIT94542,2.80E-57,GO:0003677|GO:0003918|GO:0005524|GO:0006265
OIT94542,2.50E-21,-
OIT94542,4.10E-29,GO:0003677|GO:0003918|GO:0005524|GO:0006265
OIT94542,2.20E-18,-
OIT94200,1.00E-66,GO:0000166|GO:0004812|GO:0005524|GO:0006418
OIT94591,1.00E-20,-
OIT94245,1.30E-34,GO:0008137
OIT96442,1.50E-06,GO:0003723
OIT94106,5.30E-108,GO:0016021
OIT95485,1.90E-58,-
OIT96356,2.00E-27,-
OIT96356,1.30E-12,GO:0003677|GO:0005524|GO:0016787
OIT96356,1.60E-17,-
OIT96356,1.20E-17,-
OIT96356,1.00E-09,GO:0005515
OIT94777,9.80E-21,GO:0009116
OIT94314,3.60E-20,GO:0016020|GO:0055085
OIT91745,1.60E-07,-
OIT94747,2.00E-20,GO:0003824|GO:0009058
OIT94289,1.00E-24,GO:0003697
OIT93190,3.20E-08,-
OIT93190,1.40E-06,-
OIT93190,1.10E-28,GO:0097367|GO:1901135
OIT95369,2.90E-19,-
OIT94404,1.70E-40,GO:0004488
OIT94404,8.10E-70,GO:0004488
OIT95656,4.50E-16,GO:0005524
OIT94971,8.10E-09,GO:0003677|GO:0045892
OIT94971,7.60E-20,-
OIT96323,4.20E-44,GO:0003735|GO:0005840|GO:0006412
OIT96067,7.90E-108,GO:0003871|GO:0008270|GO:0008652
OIT96067,0,GO:0003871|GO:0008270|GO:0009086
OIT94765,2.60E-26,GO:0010181
OIT95643,1.20E-63,GO:0003677|GO:0006306|GO:0008170
OIT95643,6.70E-15,-
OIT96358,2.70E-62,GO:0006813|GO:0008556
OIT95192,0,GO:0006814|GO:0006885|GO:0016021
OIT94978,1.60E-34,GO:0003690|GO:0042262
OIT94883,2.00E-87,-
OIT92472,2.40E-35,-
OIT94673,3.90E-16,-
OIT92777,2.10E-26,GO:0003824
OIT93933,3.60E-14,-
OIT93933,7.30E-24,GO:0016491|GO:0043546
OIT93933,2.50E-88,GO:0016491
OIT95232,1.70E-16,GO:0003735|GO:0005840|GO:0006412
OIT94324,3.50E-08,-
OIT94324,0.0013,-
OIT94855,1.20E-12,-
OIT91840,8.80E-67,-
OIT95894,6.70E-32,GO:0044780
OIT94871,3.10E-76,GO:0016020|GO:0016311|GO:0050380
OIT94122,0,-
OIT96378,3.30E-14,-
OIT96378,2.90E-27,-
OIT96104,2.80E-85,GO:0005737|GO:0008615|GO:0033856
OIT95230,1.00E-54,GO:0003735|GO:0005840|GO:0006412
OIT92629,1.30E-05,-
OIT92629,5.40E-19,GO:0003723|GO:0006396|GO:0016779
OIT94097,8.60E-87,-
OIT96401,2.70E-42,-
OIT94485,3.80E-12,-
OIT94485,2.60E-14,GO:0003677|GO:0005524|GO:0016787
OIT95887,2.50E-58,GO:0016491
OIT95887,4.50E-24,GO:0045454
OIT92952,1.00E-06,GO:0015031
OIT95318,2.30E-08,-
OIT95318,1.60E-50,GO:0007155|GO:0009288
OIT95318,3.10E-16,GO:0009424
OIT94851,3.00E-49,-
OIT93197,5.70E-35,-
OIT93930,2.30E-37,-
OIT95190,2.10E-28,-
OIT96390,3.20E-62,-
OIT95507,2.00E-29,-
OIT95376,2.20E-37,-
OIT94145,3.20E-37,-
OIT94145,1.30E-94,-
OIT94145,7.60E-16,-
OIT95736,2.50E-06,-
OIT95736,1.90E-12,
OIT93431,4.70E-09,GO:0005524|GO:0016787
OIT93431,1.40E-12,
OIT94700,2.10E-07,GO:0005198
OIT94700,3.70E-18,GO:0005198
OIT95330,8.40E-10,-
OIT94430,2.00E-23,GO:0007165|GO:0016020
OIT94430,8.50E-05,GO:0007165|GO:0016021
OIT94606,2.80E-56,GO:0004045
OIT94375,8.30E-18,-
OIT95691,3.30E-41,GO:0003677|GO:0004519|GO:0006304
OIT95691,3.20E-53,-
OIT95691,1.50E-48,-
OIT95509,9.50E-12,-
OIT95509,1.60E-16,-
OIT94923,2.80E-09,-
OIT92776,2.40E-05,-
OIT92776,7.80E-11,
OIT94409,2.20E-47,-
OIT94836,1.50E-09,-
OIT96413,8.30E-18,-
OIT94995,4.40E-37,-
OIT94583,4.90E-121,GO:0009306|GO:0016020
OIT94860,4.40E-111,GO:0008483|GO:0030170
OIT94549,4.00E-22,
OIT95138,8.40E-19,-
OIT94663,7.60E-54,GO:0005975|GO:0016853
OIT95313,6.10E-25,
OIT94897,2.10E-30,GO:0016491
OIT94897,4.40E-37,-
OIT94784,3.50E-24,GO:0006099|GO:0016829
OIT94784,7.30E-115,-
OIT94307,6.60E-18,GO:0016491|GO:0043546
OIT94307,3.60E-17,GO:0016491
OIT94307,4.70E-68,GO:0016491
OIT95332,3.70E-23,GO:0003824
OIT95332,7.40E-72,-
OIT94243,2.00E-26,GO:0008137
OIT94152,6.30E-12,
OIT95544,5.50E-21,-
OIT95930,4.90E-95,-
OIT94316,7.00E-86,-
OIT93442,2.40E-35,-
OIT93442,2.40E-30,-
OIT94130,2.10E-102,-
OIT94538,3.40E-20,-
OIT94538,3.10E-09,-
OIT94538,1.60E-12,-
OIT94225,4.40E-23,-
OIT96334,6.90E-51,-
OIT95215,8.50E-128,GO:0046912
OIT95367,1.30E-26,-
OIT95054,9.20E-20,GO:0015562|GO:0055085
OIT95054,2.60E-29,GO:0015562|GO:0055085
OIT96118,6.30E-14,-
OIT95926,0.0012,-
OIT95926,2.70E-42,GO:0005524|GO:0016887
OIT95926,3.70E-24,-
OIT95926,1.90E-16,-
OIT95926,3.80E-13,GO:0005524|GO:0016887
OIT94600,7.90E-38,-
OIT94600,1.10E-60,-
OIT95738,3.70E-07,-
OIT95175,1.40E-32,-
OIT95175,1.00E-35,GO:0003677|GO:0003896|GO:0006260|GO:0008270
OIT95175,1.40E-19,
OIT94736,3.40E-34,
OIT95929,4.10E-20,-
OIT95929,2.80E-35,-
OIT96040,6.50E-20,GO:0016021|GO:0022857
OIT92346,2.90E-46,-
OIT96037,3.60E-38,GO:0000413|GO:0003755
OIT95840,3.70E-46,-
OIT95222,1.20E-17,-
OIT96032,7.90E-53,-
OIT96363,5.60E-19,-
OIT96363,6.50E-22,-
OIT94755,9.30E-19,-
OIT94755,8.00E-47,-
OIT94410,1.10E-27,GO:0003824
OIT94410,1.30E-78,-
OIT93763,1.00E-08,-
OIT94362,2.60E-112,-
OIT96316,9.00E-13,-
OIT92950,7.50E-20,GO:0016787
OIT95188,5.60E-45,-
OIT94540,3.60E-75,-
OIT94540,3.00E-21,GO:0005524|GO:0006270|GO:0006275|GO:0043565
OIT94540,1.60E-09,-
OIT95483,1.40E-16,-
OIT95483,7.00E-18,-
OIT94759,7.20E-40,-
OIT96058,7.10E-86,GO:0015293|GO:0016021
OIT94832,3.70E-33,GO:0008654|GO:0016020|GO:0016301
OIT95128,2.20E-20,GO:0003735|GO:0005840|GO:0006412
OIT96102,1.70E-16,-
OIT94238,1.80E-80,-
OIT94689,1.20E-27,-
OIT95317,1.50E-32,GO:0044780
OIT95480,2.00E-10,GO:0005525
OIT95480,2.30E-54,GO:0003924|GO:0005525
OIT95480,6.10E-22,-
OIT95890,4.20E-34,GO:0003697
OIT94907,4.20E-30,GO:0006777|GO:0019008|GO:0051539
OIT94907,8.90E-09,
OIT94907,1.30E-24,GO:0003824|GO:0051536
OIT94475,6.60E-22,GO:0003735|GO:0005840|GO:0006412
OIT94475,3.20E-31,-
OIT91936,9.80E-59,GO:0003824
OIT94468,2.50E-62,-
OIT94226,4.20E-06,-
OIT94154,2.00E-22,GO:0005524
OIT94154,1.80E-14,GO:0006353
OIT94154,3.20E-26,GO:0003723|GO:0006353
OIT91346,7.00E-07,-
OIT91346,2.30E-05,-
OIT95014,3.70E-18,-
OIT94750,6.70E-55,GO:0004807
OIT94310,1.50E-43,GO:0005524
OIT94310,1.10E-45,GO:0005524|GO:0016787
OIT96388,1.50E-26,GO:0006364
OIT93595,9.00E-49,
OIT94322,6.60E-43,-
OIT94322,1.50E-05,-
OIT94586,2.40E-56,-
OIT96304,1.90E-13,-
OIT94683,1.00E-33,GO:0003723|GO:0006396|GO:0008173
OIT95142,4.40E-15,-
OIT95142,6.10E-30,GO:0000105|GO:0004635
OIT96429,5.20E-13,-
OIT94425,9.90E-09,-
OIT94425,9.10E-13,-
OIT94425,1.50E-07,-
OIT94425,3.10E-17,-
OIT93201,3.30E-41,GO:0003747|GO:0006415
OIT93201,1.00E-55,GO:0006415
OIT94582,1.60E-15,-
OIT94582,3.90E-13,-
OIT94251,2.70E-10,-
OIT96050,2.40E-12,GO:0009055|GO:0020037
OIT96065,2.30E-19,GO:0016491
OIT96065,5.50E-27,-
OIT96075,3.30E-17,-
OIT96075,4.90E-25,-
OIT95540,1.20E-24,-
OIT94217,1.90E-37,-
OIT95179,1.20E-21,GO:0003677
OIT95910,8.20E-68,-
OIT95910,5.60E-08,-
OIT94761,2.80E-07,
OIT94761,1.00E-07,
OIT91837,6.20E-24,-
OIT96406,1.20E-35,-
OIT96047,3.70E-24,GO:0003746|GO:0006414
OIT96047,4.00E-50,GO:0003746|GO:0006414
OIT94119,6.70E-12,-
OIT94754,6.10E-107,GO:0016829
OIT94763,6.10E-15,-
OIT94167,1.20E-71,-
OIT96126,3.00E-06,-
OIT93593,1.50E-07,
OIT93593,5.00E-13,
OIT93593,1.60E-07,-
OIT96308,4.10E-07,GO:0016020|GO:0055085
OIT92345,1.10E-26,GO:0005198
OIT92345,3.60E-43,GO:0005198
OIT92345,5.80E-13,-
OIT92345,7.50E-11,-
OIT95869,7.20E-44,GO:0006865|GO:0016020
OIT95687,2.30E-15,-
OIT94730,6.60E-26,-
OIT95498,9.70E-26,-
OIT96341,1.20E-27,-
OIT96341,1.40E-37,GO:0005525
OIT94701,3.20E-50,GO:0000166|GO:0003677|GO:0005524
OIT94701,1.10E-14,GO:0000166|GO:0003677|GO:0005524
OIT94701,1.30E-23,-
OIT94701,3.90E-32,-
OIT95659,1.10E-30,GO:0004347|GO:0006094|GO:0006096
OIT93599,0.00024,-
OIT95863,3.10E-07,GO:0003824|GO:0051536
OIT95863,6.50E-24,-
OIT95045,3.10E-50,GO:0051287
OIT95045,3.80E-27,GO:0016616|GO:0051287
OIT94869,1.60E-30,GO:0003743|GO:0006413
OIT94869,8.50E-28,GO:0006413
OIT94993,2.40E-21,-
OIT93922,1.30E-15,-
OIT93922,2.80E-09,GO:0008270|GO:0046983
OIT93922,2.30E-48,GO:0005524|GO:0016887
OIT94381,0,GO:0006396|GO:0008173
OIT96333,0,GO:0000166|GO:0004820|GO:0005524|GO:0005737|GO:0006426
OIT94107,4.00E-26,-
OIT94107,1.30E-09,GO:0003700|GO:0006355
OIT95030,6.60E-61,GO:0000166|GO:0004812|GO:0005524|GO:0006418
OIT94888,3.30E-43,GO:0009058|GO:0016742
OIT95133,1.00E-34,GO:0003735|GO:0005840|GO:0006412
OIT92956,4.10E-12,-
OIT92956,2.90E-11,-
OIT92775,8.50E-57,GO:0003824
OIT94244,1.40E-20,GO:0051536
OIT94109,1.60E-06,-
OIT95512,0,GO:0009055|GO:0019646|GO:0070069
OIT92064,1.30E-11,GO:0016021|GO:0055085
OIT92064,1.40E-12,GO:0016021|GO:0055085
OIT95542,6.80E-11,
OIT95846,4.20E-22,GO:0000160
OIT95846,2.80E-68,GO:0005524|GO:0006355|GO:0008134
OIT94465,5.30E-11,-
OIT95568,8.70E-25,-
OIT95568,2.20E-18,-
OIT95567,1.40E-13,GO:0006364
OIT95706,9.50E-14,-
OIT96100,0,GO:0000166|GO:0004820|GO:0005524|GO:0005737|GO:0006426
OIT94252,5.90E-26,GO:0008137
OIT95564,3.40E-100,GO:0008759|GO:0009245
OIT94557,2.20E-32,GO:0007165|GO:0016020
OIT96064,9.50E-60,GO:0005506|GO:0009372|GO:0043768
OIT95344,1.20E-23,GO:0016021
OIT94676,1.60E-62,-
OIT95708,9.80E-30,-
OIT94580,3.30E-26,GO:0003677|GO:0003824
OIT94580,3.60E-24,GO:0003676|GO:0006139|GO:0008408
OIT94580,1.20E-128,GO:0003677|GO:0003887|GO:0006260
OIT94580,4.20E-41,GO:0003677
OIT96130,0,GO:0016151
OIT96078,4.20E-46,-
OIT94893,1.40E-09,GO:0015833|GO:0016021|GO:1904680
OIT94893,4.70E-101,GO:0015833|GO:0016021|GO:1904680
OIT94193,3.70E-38,GO:0016757
OIT93761,9.30E-09,GO:0005524|GO:0006281|GO:0006310|GO:0009378
OIT93761,6.70E-15,
OIT93761,1.80E-08,GO:0005524|GO:0006281|GO:0006310|GO:0009378|GO:0009379
OIT92625,1.80E-17,-
OIT96055,4.90E-12,GO:0005515
OIT96048,2.70E-95,GO:0003735|GO:0005840|GO:0006412
OIT94497,3.10E-29,-
OIT96366,1.30E-20,GO:0005525
OIT96366,4.60E-14,GO:0003723
OIT96116,1.40E-20,-
OIT95692,1.50E-17,GO:0003677|GO:0006304
OIT95349,3.00E-64,-
OIT94212,0.00049,-
OIT94212,0.0048,-
OIT94212,9.00E-05,-
OIT94921,8.50E-31,-
OIT95059,9.40E-20,GO:0005975
OIT95059,3.80E-31,GO:0005975|GO:0016868
OIT95059,2.80E-44,GO:0005975|GO:0016868
OIT95059,6.00E-05,GO:0016868|GO:0071704
OIT94685,6.80E-36,GO:0005524
OIT95695,1.90E-18,-
OIT95166,7.30E-27,-
OIT92125,5.70E-66,GO:0019867|GO:0046999
OIT95685,3.70E-06,GO:0003700|GO:0006355
OIT94344,0.00016,-
OIT94142,7.40E-86,GO:0016021|GO:0051301
OIT95322,3.30E-06,GO:0016020
OIT96430,2.50E-25,GO:0008531|GO:0009231
OIT96430,8.20E-05,GO:0003919|GO:0009231
OIT96430,9.30E-07,GO:0003919|GO:0009231
OIT95165,6.20E-15,-
OIT96349,2.10E-123,GO:0016746
OIT95304,4.20E-120,-
OIT95304,7.40E-07,GO:0005525
OIT94452,2.20E-21,-
OIT94629,1.30E-82,GO:0008915|GO:0009245
OIT95140,9.50E-20,GO:0006351|GO:0006355
OIT94999,2.30E-36,-
OIT94393,4.20E-18,GO:0016020
OIT94348,4.90E-12,GO:0003796|GO:0009253|GO:0016998
OIT94353,1.00E-25,-
OIT94353,1.70E-40,-
OIT95675,8.90E-11,GO:0006777
OIT96088,2.00E-17,-
OIT93748,3.40E-09,-
OIT93748,1.20E-06,-
OIT94610,2.70E-28,
OIT95860,3.00E-82,GO:0016021|GO:0051301
OIT95025,6.20E-19,-
OIT94192,2.40E-71,-
OIT94615,1.10E-31,
OIT96139,1.30E-12,-
OIT94919,4.90E-60,GO:0006520
OIT94919,7.90E-10,GO:0016491|GO:0050661
OIT94919,3.50E-13,-
OIT94143,4.50E-09,GO:0003723
OIT94143,5.80E-26,GO:0001522|GO:0003723|GO:0009451|GO:0009982
OIT94744,3.90E-30,GO:0005975|GO:0016868
OIT94744,9.20E-13,GO:0016868|GO:0071704
OIT94744,5.80E-17,GO:0005975
OIT94744,7.60E-17,GO:0005975|GO:0016868
OIT95067,1.70E-22,-
OIT94467,1.90E-35,-
OIT94467,4.40E-13,GO:0005525
OIT94467,5.00E-34,-
OIT94467,4.60E-51,GO:0005525
OIT94467,6.10E-69,GO:0003924|GO:0005525
OIT95187,1.10E-47,-
OIT94762,0,GO:0004096|GO:0020037
OIT94762,1.80E-20,-
OIT93585,0,GO:0006807|GO:0042279|GO:0042597
OIT94912,1.30E-37,GO:0006364|GO:0008168
OIT95018,2.80E-08,-
OIT95488,1.70E-39,GO:0016020|GO:0022857|GO:0055085
OIT93443,6.70E-12,GO:0004252|GO:0006465
OIT94323,2.70E-05,-
OIT94323,2.60E-36,GO:0003824
OIT94323,1.10E-15,-
OIT93582,1.50E-27,-
OIT95348,1.70E-29,-
OIT94137,1.20E-25,GO:0004471
OIT94137,2.60E-24,GO:0051287
OIT95377,6.80E-23,-
OIT95377,8.80E-09,-
OIT95377,4.50E-11,-
OIT94960,6.10E-27,GO:0000166|GO:0004812|GO:0005524|GO:0006418
OIT94960,1.80E-12,GO:0003676
OIT95209,0,GO:0003697|GO:0005524|GO:0006281
OIT92126,2.70E-06,
OIT94376,5.00E-38,GO:0016021
OIT96311,4.90E-51,GO:0016020|GO:0030001|GO:0046873|GO:0055085
OIT94694,1.30E-18,GO:0003676
OIT94694,3.10E-12,GO:0003676
OIT94694,6.70E-05,GO:0003676
OIT94694,1.60E-06,GO:0003676
OIT94694,1.50E-20,GO:0003676
OIT94694,2.80E-20,GO:0003676
OIT96361,7.50E-23,GO:0002949
OIT95716,6.60E-24,-
OIT95716,8.50E-12,-
OIT95026,4.10E-08,-
OIT95531,8.80E-65,-
OIT94585,6.10E-08,-
OIT93438,4.70E-08,-
OIT93438,2.20E-16,-
